ID,admin,name,check,X,Y
51,贞山街道大圳村,石下村,0,38356349.55,2580312.751
52,贞山街道白龙村,仁村,0,38354635.96,2580321.87
53,贞山街道龙麟村,龙塘村委会,0,38352821.88,2580378.753
54,贞山街道龙麟村,,0,38352715.04,2580379.838
55,贞山街道大圳村,大圳村、新尾村,0,38356058.9,2580384.093
56,贞山街道大圳村,力岗村,0,38355889.39,2580430.826
57,贞山街道白龙村,榄布村,0,38354715.76,2580431.387
58,贞山街道大圳村,石下村,3,38356359.88,2580439.027
59,贞山街道白龙村,榄布村,0,38354810.19,2580497.848
60,贞山街道白龙村,榄布村,0,38354657.24,2580508.401
61,贞山街道龙麟村,力竹村,0,38352087.85,2580530.978
62,贞山街道大圳村,石下村,3,38356220.51,2580554.335
63,贞山街道龙麟村,力竹村,0,38352307.59,2580561.455
64,贞山街道白龙村,榄布村,0,38354875.04,2580590.581
65,贞山街道龙麟村,伍仕华商店,0,38352839.97,2580602.438
66,贞山街道龙麟村,江咀村,0,38352632.45,2580614.258
67,贞山街道大圳村,大圳村,0,38355816.95,2580620.274
68,贞山街道大圳村,石下村,0,38356304,2580620.306
69,贞山街道白龙村,榄布村,0,38354931.03,2580633.767
70,贞山街道大圳村,,0,38356159.83,2580656.702
71,贞山街道龙麟村,白石村,0,38352479.18,2580670.391
72,贞山街道光荣村,王坑,0,38357073.4,2580680.02
73,贞山街道大圳村,罗卜莨村,0,38356123.78,2580690.96
74,贞山街道光荣村,光荣村,0,38356274.07,2580747.522
75,贞山街道龙麟村,下寨村,3,38352859.24,2580773.743
76,贞山街道白龙村,竹高塘,0,38355033.22,2580796.76
77,贞山街道光荣村,光荣村,0,38356275.54,2580808.157
78,贞山街道龙头村,清水塘村,0,38351047.89,2580820.466
79,贞山街道光荣村,光荣村,0,38356517.83,2580845.205
80,贞山街道光荣村,光荣村,0,38356219.22,2580873.329
81,贞山街道光荣村,光荣村,0,38356440.03,2580927.145
82,贞山街道龙麟村,办坑村,0,38353430.06,2581000.314
83,贞山街道光荣村,王坑,0,38356782.92,2581022.792
84,贞山街道光荣村,高寨村、王井村、社塘村、石桥头村、田心寨村、迎丰村,3,38355919.51,2581037.27
85,贞山街道龙头村,石塘村,0,38350684.17,2581058.838
86,贞山街道光荣村,光荣村,0,38356155.22,2581065.558
87,贞山街道光荣村,光荣村,0,38356214.65,2581085.649
88,贞山街道龙头村,石塘村,0,38350759.14,2581097.891
89,贞山街道龙头村,石塘村,0,38350836.8,2581110.97
90,贞山街道龙麟村,油茶村,0,38353343.57,2581133.3
91,贞山街道龙头村,新田村,3,38348992.76,2581147.184
92,贞山街道龙头村,大水坑林场,0,38347810.03,2581152.281
93,贞山街道龙头村,大坪,0,38348287.51,2581153.047
94,贞山街道龙麟村,油茶村,0,38353196.78,2581189.506
95,贞山街道龙头村,石塘村,0,38350887.93,2581196.418
96,贞山街道龙头村,大水坑村,0,38348328.7,2581238.581
97,贞山街道光荣村,王井,0,38356048.39,2581246.514
98,贞山街道龙头村,石塘村,0,38350804.02,2581254.81
99,贞山街道龙头村,石塘村,0,38351029.1,2581276.193
100,贞山街道龙头村,石塘村,3,38350887.65,2581297.153
101,贞山街道龙麟村,申学辉纸场,0,38353307.71,2581317.805
102,贞山街道光荣村,山脚村,0,38355706.2,2581356.647
103,贞山街道龙头村,石塘村,0,38350830.65,2581377.308
104,贞山街道龙麟村,龙塘村,0,38353895.47,2581424.595
105,贞山街道光荣村,山脚村,0,38355725.85,2581456.197
106,贞山街道光荣村,高寨,0,38356268.03,2581474.703
107,贞山街道光荣村,田洞头,0,38356676.67,2581495.614
108,贞山街道龙头村,新村,0,38348962.46,2581506.158
109,贞山街道白龙村,扶利村,0,38355057.87,2581520.326
110,贞山街道光荣村,田洞头,0,38356494.73,2581560.499
111,贞山街道龙头村,大水坑村,0,38348871.83,2581562.976
112,贞山街道龙头村,小坑,0,38349030.37,2581603.689
113,贞山街道白龙村,扶利村,0,38355081.14,2581622.842
114,贞山街道龙头村,坳背村,0,38349615.32,2581631.516
115,贞山街道坑口村,属光荣村,0,38356917.77,2581633.019
116,贞山街道白龙村,扶利村、榄布村,3,38354880.87,2581653.992
117,贞山街道白龙村,扶利村,3,38355065.98,2581682.659
118,贞山街道龙头村,小坑小学（废弃）,0,38348948.63,2581717.328
119,贞山街道龙头村,小坑尾村,0,38348162.65,2581734.953
120,贞山街道光荣村,上闸村,0,38355694.09,2581738.522
121,贞山街道龙麟村,申学辉纸场,0,38353711.09,2581746.764
122,贞山街道龙头村,坳背村,0,38349571.66,2581761.24
123,贞山街道金星村,江上村,0,38356072,2581801.012
124,贞山街道坑口村,半江磅村,0,38356617.77,2581823.262
125,贞山街道坑口村,半江磅村,3,38356716.08,2581836.603
126,贞山街道龙头村,小坑迳村,0,38348636.6,2581845.69
127,贞山街道龙头村,坳顶水库,0,38348916.3,2581852.619
128,贞山街道龙麟村,申学辉纸场,0,38353973.44,2581861.817
129,贞山街道白龙村,扶利村,3,38355204.26,2581863.913
130,贞山街道龙麟村,马莨村,3,38353855.7,2581866.779
131,贞山街道龙头村,小坑尾村,0,38348052.85,2581912.89
132,贞山街道金星村,京村、江上村、连布村、塘布村、圳口村、井巷村、新屋村、小布村、人办村,3,38355698.1,2582007.375
133,贞山街道白龙村,扶利村,0,38354845.82,2582032.861
134,贞山街道龙头村,对门村,0,38350990.55,2582067.141
135,贞山街道金星村,金星村委会,0,38354935.84,2582073.094
136,贞山街道龙头村,窑仔尾村,0,38350511.84,2582109.788
137,贞山街道龙头村,对门村,0,38351271.19,2582116.64
138,贞山街道金星村,,0,38354847.29,2582130.335
139,贞山街道白龙村,,0,38354755.06,2582150.486
140,贞山街道龙头村,窑仔尾村,0,38350181.02,2582151.691
141,贞山街道龙头村,下寨村,0,38351102.61,2582163.926
142,贞山街道金星村,,3,38355314.9,2582190.915
143,贞山街道龙头村,下寨村,0,38351324.08,2582205.029
144,贞山街道龙头村,窑仔尾村,0,38350467.45,2582206.707
145,贞山街道龙头村,红星小学,0,38351532.04,2582211.995
146,贞山街道龙头村,上厂村,0,38351005.06,2582212.978
147,贞山街道龙头村,窑仔尾村,0,38350268.24,2582234.38
148,贞山街道坑口村,岗鼻咀,0,38356702.8,2582240.337
149,贞山街道龙头村,窑仔尾村,0,38350175.41,2582250.392
150,贞山街道龙头村,龙头村、龙尾村,0,38354718.35,2582295.957
151,贞山街道金星村,不属金星,0,38355211.79,2582312.92
152,贞山街道龙头村,禾田村、禾坪村,3,38354543.01,2582335.699
153,贞山街道龙头村,坑口村,0,38351886.86,2582337.297
154,贞山街道龙头村,大坞旧村委会,0,38351662.12,2582370.371
155,贞山街道龙头村,坳顶村,0,38349851.5,2582370.792
156,石狗镇石桥村,坑尾,0,38345216.2,2582390.998
157,贞山街道金星村,不属金星,0,38355242.51,2582415.272
158,贞山街道龙头村,坑口村,3,38351998.91,2582447.425
159,贞山街道坑口村,,0,38356410.73,2582478.907
160,贞山街道坑口村,官碑村,3,38356634.39,2582526.547
161,贞山街道龙头村,龙头村,0,38354455.78,2582528.049
162,贞山街道龙头村,龙头村委会,0,38354630.75,2582529.209
163,石狗镇石桥村,大办,0,38345335.47,2582546.454
164,贞山街道金星村,京村,0,38355199.87,2582550.021
165,贞山街道金星村,连布村,0,38355584.19,2582551.497
166,贞山街道龙头村,王保村,3,38353371.05,2582558.952
167,贞山街道龙头村,龙头村、龙尾村,0,38354213.54,2582568.095
168,贞山街道坑口村,隔洞坪村,0,38356348.1,2582610.378
169,石狗镇石桥村,东风,3,38345516.33,2582625.17
170,贞山街道龙头村,王保村,0,38353222.36,2582634.798
171,贞山街道龙头村,上兴水库,0,38352614.49,2582649.167
172,贞山街道龙头村,王保村,0,38353325.34,2582654.574
173,贞山街道龙头村,王保村,0,38353369.5,2582654.644
174,贞山街道龙头村,石坑村、上兴村,0,38354168.07,2582667.419
175,贞山街道龙头村,王保村,0,38353139.44,2582709.809
176,贞山街道龙头村,上兴村,0,38353989.38,2582735.266
177,贞山街道龙头村,坳顶村,0,38349547.5,2582797.662
178,贞山街道龙头村,石坑村,3,38354370.11,2582827.847
179,贞山街道龙头村,莨仔村新屋,3,38354119.4,2582834.273
180,贞山街道龙头村,上兴水电站,0,38353881.77,2582848.832
181,贞山街道金星村,连塘布村,0,38355693.25,2582882.517
182,贞山街道龙头村,莨仔村,0,38354100.57,2582929.806
183,贞山街道龙头村,,0,38352671.13,2582933.876
184,贞山街道龙头村,坑口村,0,38352581.99,2582955.533
185,石狗镇石桥村,大坳,3,38346077.04,2582959.441
186,石狗镇石桥村,洞心,0,38346322.68,2583119.15
187,石狗镇石桥村,王茅莨,0,38347343.58,2583123.796
188,石狗镇石桥村,下洞,0,38346642.25,2583274.553
189,石狗镇石桥村,新兴,0,38347317.48,2583317.78
190,石狗镇石桥村,,0,38347171.49,2583339.648
191,石狗镇金坑村,黎洲江,0,38344649.49,2583345.648
192,石狗镇石桥村,厚田,0,38348027.7,2583452.441
193,石狗镇石桥村,下迳,0,38346582.55,2583481.634
194,石狗镇金坑村,坑尾,3,38342249.26,2583493.804
195,贞山街道坑口村,竹崀,0,38357102.06,2583531.817
196,贞山街道坑口村,竹崀,0,38357011.1,2583544.185
197,石狗镇石桥村,迳口,3,38346408.66,2583594.705
198,石狗镇石桥村,石桥,3,38347718.66,2583637.702
199,石狗镇石桥村,新屋,0,38347067.54,2583676.462
200,贞山街道坑口村,虾崀村,3,38355460.42,2583721.034
201,贞山街道坑口村,瓦窑村,0,38356049.71,2583824.618
202,石狗镇程村村,大洞尾,0,38353859.62,2583850.87
203,石狗镇金坑村,旱屈,0,38344343.1,2583855.359
204,贞山街道坑口村,不属坑口村,0,38357052,2583949.891
205,贞山街道坑口村,,0,38356937.02,2584003.105
206,石狗镇金坑村,河洞,0,38345051.32,2584030.813
207,贞山街道坑口村,,0,38357626.82,2584035.157
208,石狗镇金坑村,简背,0,38343413.7,2584049.161
209,石狗镇廻龙村,金鸡社,0,38348727.58,2584064.381
210,贞山街道坑口村,坑口村,3,38357227.29,2584072.201
211,贞山街道坑口村,坑口村,0,38357474.17,2584082.177
212,贞山街道坑口村,,0,38357546.79,2584087.529
213,贞山街道坑口村,阵坑塘村,0,38356548.42,2584097.499
214,贞山街道坑口村,,0,38356013.69,2584098.834
215,石狗镇廻龙村,罗群,0,38350515.84,2584101.222
216,石狗镇石桥村,王陂,0,38348017.31,2584107.067
217,贞山街道坑口村,坑口村,0,38357611.12,2584113.91
218,石狗镇石桥村,三多,0,38348272.63,2584121.247
219,贞山街道坑口村,坑口村,0,38356922.49,2584132.538
220,石狗镇廻龙村,廻龙（1至3村）,0,38349699.83,2584181.756
221,石狗镇程村村,元墩,0,38351301.08,2584204.875
222,石狗镇金坑村,上环,0,38343146.16,2584211.733
223,石狗镇程村村,芦坑3村,0,38351661.93,2584254.35
224,石狗镇金坑村,,0,38343060.3,2584261.66
225,石狗镇金坑村,下坳,0,38343559.92,2584266.052
226,石狗镇程村村,芦坑1-3,0,38351891.28,2584287.585
227,贞山街道坑口村,坑口村村委会,0,38356762.39,2584302.859
228,石狗镇金坑村,金坑,3,38345657.38,2584350.932
229,石狗镇金坑村,上坳,0,38343344.15,2584369.281
230,石狗镇程村村,刁屋（狗耳崀）,3,38351418.01,2584423.091
231,石狗镇廻龙村,石屈,0,38349404.95,2584460.863
232,贞山街道坑口村,瓦窑村,0,38356518.56,2584550.804
233,石狗镇廻龙村,廻龙（3至7村）,3,38350196.71,2584575.689
234,石狗镇程村村,上新屋,3,38352369.54,2584591.82
235,石狗镇程村村,红锋,3,38354653.93,2584604.074
236,贞山街道坑口村,瓦窑村,0,38356346.9,2584608.562
237,石狗镇廻龙村,江边,0,38348968.38,2584654.58
238,贞山街道坑口村,,3,38356230.54,2584870.084
239,石狗镇程村村,罗洞,0,38354650.58,2584934.858
240,石狗镇程村村,下新屋,3,38354520.41,2584937.655
241,贞山街道坑口村,,0,38356277.82,2584937.773
242,石狗镇大坪村,东坑,3,38341740.79,2584968.213
243,石狗镇金坑村,井头磅,0,38345440.18,2584984.167
244,石狗镇程村村,禾岭,3,38354790.72,2584985.065
245,石狗镇石狗村,上塘,0,38350924.51,2584990.236
246,石狗镇程村村,下寨,0,38353330.87,2585034.474
247,石狗镇廻龙村,巡崀,0,38349763.84,2585043.129
248,石狗镇程村村,福田,3,38352836.11,2585180.738
249,石狗镇程村村,黎园头,0,38353692.82,2585270.712
250,石狗镇程村村,潮坑,0,38354634.07,2585335.887
251,石狗镇大坪村,,0,38345774.25,2585431.645
252,石狗镇石狗村,中塘,3,38351434.59,2585432.862
253,石狗镇程村村,狮子（官塘）,0,38352636.13,2585463.093
254,石狗镇大坪村,路琴,3,38342929.46,2585531.972
255,石狗镇石狗村,下塘,0,38351734.32,2585576.252
256,石狗镇带下村,泽村,3,38346595.7,2585696.595
257,石狗镇大坪村,四宅,0,38343610.94,2585714.287
258,石狗镇程村村,福龙,0,38353632.28,2585717.72
259,石狗镇带下村,王布,0,38346122.71,2585740.635
260,石狗镇大坪村,联和,0,38342127.54,2585767.77
261,石狗镇大坪村,瓦窑,0,38343942.68,2585854.161
262,石狗镇石狗村,石塘坑,0,38352615.55,2585889.248
263,石狗镇程村村,,0,38355212.73,2585891.374
264,石狗镇大坪村,谭九,3,38341278.59,2585934.273
265,石狗镇程村村,新庙,0,38354724.66,2585968.013
266,石狗镇大坪村,谢田,0,38345090.02,2585982.093
267,石狗镇程村村,码石,0,38354507.26,2585987.996
268,石狗镇带下村,佛仔,0,38346862.16,2586027.982
269,石狗镇程村村,,0,38354982.41,2586054.456
270,石狗镇大坪村,石崩,3,38344676.99,2586090.464
271,石狗镇石狗村,何崀,3,38352883.13,2586184.208
272,石狗镇石狗村,石狗圩,3,38355078.4,2586185.235
273,石狗镇大坪村,大坪,0,38344480.47,2586202.127
274,石狗镇石狗村,寮畔,3,38351301.55,2586207.295
275,石狗镇带下村,申角,0,38347097.5,2586257.667
276,石狗镇石狗村,庵岗,0,38351644.19,2586282.421
277,石狗镇带下村,禾岭,0,38347941.19,2586354.921
278,石狗镇石狗村,,0,38350211.98,2586426.771
279,石狗镇带下村,合龙（新寨）,3,38346638.47,2586460.519
280,石狗镇石狗村,河洲塘,0,38351170.02,2586547.174
281,石狗镇石狗村,河洲塘,0,38351067.01,2586562.165
282,石狗镇带下村,江珠,0,38345898.78,2586564.529
283,石狗镇隔岗村,大碗,0,38342831.85,2586615.376
284,石狗镇石狗村,河洲塘,0,38351547.51,2586635.499
285,石狗镇石狗村,河洲塘,0,38351014.41,2586644.503
286,石狗镇石狗村,河洲塘,0,38351160.93,2586644.628
287,石狗镇石狗村,,3,38354890.36,2586681.169
288,石狗镇石狗村,江咀,0,38353796.01,2586695.445
289,石狗镇石狗村,万天崀,0,38353299.93,2586764.329
290,石狗镇带下村,陈田,0,38346923.07,2586769.474
291,石狗镇石狗村,河洲塘,0,38351586.23,2586777.696
292,石狗镇石狗村,岭仔岗,0,38354233.57,2586803.381
293,石狗镇石狗村,,0,38354862.05,2586877.653
294,石狗镇石狗村,浪口,3,38353914.77,2586880.892
295,石狗镇都崀村,水口,3,38355607.77,2586893.734
296,石狗镇石狗村,,0,38354590.82,2586903.789
297,石狗镇隔岗村,勒菜,0,38342583.82,2586952.782
298,石狗镇石狗村,,3,38355118.82,2586970.45
299,石狗镇石狗村,红卫,3,38354709.15,2587000.107
300,石狗镇石狗村,木岗,3,38354999.16,2587000.738
301,石狗镇石狗村,新寨,0,38353548.23,2587006.383
302,石狗镇石狗村,背后岗,0,38351877.56,2587059.271
303,石狗镇隔岗村,隔岗,3,38342232.21,2587093.09
304,石狗镇都崀村,,0,38355649.03,2587096.624
305,石狗镇隔岗村,勒菜,0,38342604.33,2587132.962
306,石狗镇带下村,石巷,0,38345248.27,2587157.435
307,石狗镇石狗村,背后岗,3,38353708.77,2587194.25
308,石狗镇隔岗村,勒菜,0,38342529.35,2587225.99
309,石狗镇都崀村,,0,38355566.84,2587237.884
310,石狗镇石狗村,公塘,3,38354056.73,2587259.095
311,石狗镇带下村,塘边,3,38347896.61,2587282.131
312,石狗镇都崀村,水口,3,38355853.36,2587292.269
313,石狗镇石狗村,,0,38354975.82,2587306.977
314,石狗镇隔岗村,半坑,0,38341246.12,2587313.332
315,石狗镇带下村,马安,0,38346996.77,2587320.5
316,石狗镇都崀村,罗坑,0,38356529.2,2587351.351
317,石狗镇都崀村,,0,38355638.97,2587362.694
318,石狗镇隔岗村,勒菜,0,38342430.98,2587371.634
319,石狗镇带下村,对坑,0,38346530.61,2587396.584
320,石狗镇带下村,莫村,0,38348118.45,2587537.122
321,石狗镇石狗村,塘尾,3,38354929.32,2587548.227
322,石狗镇带下村,石巷,0,38344751.77,2587551.262
323,石狗镇都崀村,鸡头岗,3,38356642.08,2587596.205
324,石狗镇带下村,邓屋,3,38348109.72,2587745.675
325,石狗镇石狗村,良坳,3,38352676.1,2587763.689
326,石狗镇石狗村,猪仔岗,0,38354062.96,2587886.251
327,石狗镇隔岗村,,0,38342323.12,2587946.405
328,石狗镇都崀村,,0,38355177.48,2587979.391
329,石狗镇带下村,粉碧,0,38347963.59,2588007.747
330,黄田镇黎崀村,生产用房,0,38348850.74,2588099.114
331,石狗镇都崀村,船头岗,3,38355413.99,2588099.263
332,石狗镇带下村,塘坑,0,38348199.01,2588146.963
333,石狗镇隔岗村,上排,0,38341758.5,2588180.332
334,石狗镇都崀村,下新屋,0,38356946.86,2588190.207
335,黄田镇黎崀村,高崀,3,38349127.97,2588196.532
336,石狗镇都崀村,都崀,3,38356577.74,2588208.425
337,石狗镇隔岗村,安昌,0,38342181.46,2588210.884
338,石狗镇都崀村,,0,38354889.64,2588248.674
339,石狗镇石狗村,企田,0,38353816.9,2588278.331
340,石狗镇都崀村,下新屋,0,38356820.4,2588327.11
341,石狗镇石狗村,新围塘,0,38352322.44,2588445.197
342,石狗镇石狗村,飞鹅塘,0,38353229.51,2588469.254
343,石狗镇都崀村,马脚,0,38354759.5,2588481.27
344,石狗镇隔岗村,墩顶,0,38342168.42,2588534.793
345,石狗镇都崀村,企山,3,38357159.24,2588765.805
346,石狗镇都崀村,,0,38354447.9,2588771.564
347,石狗镇都崀村,,0,38354457.85,2588814.648
348,石狗镇都崀村,马头塘,3,38354910.32,2588823.993
349,石狗镇都崀村,上新屋,0,38354133.08,2588840.329
350,石狗镇隔岗村,勒菜,0,38341792.98,2588895.05
351,黄田镇黎崀村,王岗,0,38348936.43,2588910.748
352,石狗镇都崀村,,0,38353568.31,2589052.871
353,石狗镇都崀村,凤村,3,38354393.41,2589177.022
354,黄田镇万洞村,黎坑头,3,38350283.29,2589198.641
355,石狗镇隔岗村,凭伞,0,38341516.75,2589394.828
356,下茆镇马陂村,果场大楼,0,38361053.21,2589481.751
357,石狗镇隔岗村,留田,0,38342522.04,2589483.932
358,石狗镇都崀村,鸦寮洞,0,38352972.48,2589530.322
359,黄田镇黎崀村,新寨,0,38349754.14,2589531.191
360,石狗镇都崀村,永红,0,38357745.43,2589538.506
361,下茆镇马陂村,大路沥薄膜厂,0,38360962.69,2589551.491
362,下茆镇马陂村,大路沥石粉厂,0,38361124.4,2589619.163
363,下茆镇马陂村,周良丁猪场,3,38361892.63,2589709.7
364,下茆镇马陂村,,0,38362711.19,2589713.276
365,黄田镇黎崀村,黄田学校黎崀分教点,0,38349798.44,2589744.259
366,黄田镇万洞村,银平岗,0,38350361.13,2589769.678
367,黄田镇万洞村,,0,38350606.44,2589827.081
368,黄田镇黎崀村,旧黎崀村委会,0,38349869.38,2589849.891
369,黄田镇万洞村,进步,3,38350870.04,2589862.345
370,石狗镇都崀村,,0,38353439.84,2589872.504
371,黄田镇万洞村,旧进步村委会,0,38350474.14,2589898.646
372,石狗镇都崀村,,0,38353532.68,2589923.16
373,黄田镇黎崀村,生产用房,0,38349812.81,2589927.608
374,黄田镇黎崀村,黎崀（迳口、石脚）,3,38350020.69,2589991.078
375,石狗镇都崀村,,0,38353494.37,2590085.21
376,石狗镇都崀村,,0,38353227.38,2590109.444
377,下茆镇下茆村,洲塘村,0,38363855.94,2590125.7
378,龙甫镇蚁田村,,0,38373920.74,2590136.636
379,下茆镇马陂村,杉木岗,0,38361748.76,2590139.296
380,下茆镇马陂村,白木洞村,3,38362344.9,2590139.442
381,石狗镇都崀村,,0,38353421.26,2590142.576
382,下茆镇马陂村,竹斗岗新村,0,38361075.68,2590160.852
383,下茆镇马陂村,竹斗岗,0,38361425.75,2590204.61
384,下茆镇马陂村,,0,38361221.44,2590244.894
385,石狗镇都崀村,,0,38353306.35,2590246.982
386,下茆镇马陂村,商丰厂,0,38361266.29,2590285.908
387,下茆镇马陂村,,0,38363207.22,2590298.586
388,下茆镇下茆村,排灌站,0,38363904.17,2590303.427
389,下茆镇下茆村,鱼塘建筑物,0,38363969.99,2590309.442
390,下茆镇马陂村,花塘下,0,38361503.53,2590335.144
391,下茆镇马陂村,前进眼堀村,0,38361926.93,2590352.825
392,黄田镇黎崀村,住山,3,38348877.38,2590354.608
393,龙甫镇蚁田村,大坑口,3,38373981.37,2590403.689
394,下茆镇马陂村,花树崀,0,38361243.42,2590412.154
395,龙甫镇龙头村,未知,0,38370847.2,2590436.142
396,黄田镇燕崀村,圣坑,3,38346225.77,2590436.201
397,下茆镇马陂村,,0,38361188.61,2590437.929
398,下茆镇下茆村,旧排灌站,0,38364312.09,2590453.967
399,石狗镇都崀村,梅仔坑,3,38357737.39,2590540.165
400,黄田镇黎崀村,燕崀村委会,0,38348627.32,2590541.353
401,下茆镇马陂村,白木洞电排站,0,38363928.74,2590542.522
402,石狗镇讴坑村,,0,38353678.39,2590543.89
403,黄田镇燕崀村,燕崀、上坳崀,3,38348198.78,2590549.703
404,黄田镇燕崀村,黄田学校燕崀分教点,3,38348555.02,2590586.988
405,下茆镇下茆村,,0,38363952.53,2590598.808
406,龙甫镇蚁田村,江边一,0,38372503.59,2590599.168
407,龙甫镇蚁田村,江边二、三、四,3,38373020.36,2590606.892
408,黄田镇燕崀村,罗鸦岭,0,38343938.01,2590608.899
409,下茆镇马陂村,谷洞电排站,0,38363292.21,2590631.657
410,石狗镇讴坑村,,0,38353702.52,2590650.73
411,黄田镇燕崀村,罗鸦岭,0,38344169.5,2590681.145
412,龙甫镇蚁田村,江边四,0,38373192.85,2590701.898
413,石狗镇讴坑村,,0,38353541.83,2590742.893
414,下茆镇马陂村,新道班,0,38361049.3,2590752.6
415,下茆镇马陂村,崀仔岗,3,38360911.5,2590780.428
416,黄田镇万洞村,万洞,3,38350296.64,2590824.926
417,龙甫镇龙头村,未知,0,38371675.23,2590844.055
418,龙甫镇龙头村,未知,0,38371771.15,2590847.224
419,龙甫镇市水保站,,3,38369972.15,2590856.581
420,黄田镇燕崀村,养兔场,0,38347051.23,2590867.598
421,黄田镇燕崀村,下段,0,38344672.25,2590871.116
422,下茆镇马陂村,,0,38363093.59,2590884.163
423,龙甫镇市水保站,,0,38370298.81,2590894.368
424,龙甫镇市水保站,,0,38370287.01,2590952.329
425,黄田镇黎崀村,大径,0,38349175.31,2590953.366
426,龙甫镇龙头村,未知,0,38371548.7,2590955.406
427,石狗镇讴坑村,,0,38351856.23,2591005.426
428,龙甫镇市水保站,,0,38370399.51,2591006.292
429,石狗镇讴坑村,新桥（讴坑一）,3,38353888.45,2591022.899
430,石狗镇讴坑村,五村一队,0,38352373.81,2591050.548
431,黄田镇燕崀村,星子岗,0,38345250.55,2591071.593
432,黄田镇江头村,分界,3,38351730.53,2591155.321
433,下茆镇马陂村,山马坳,3,38361699.38,2591166.935
434,黄田镇燕崀村,虾毫,3,38345981.08,2591167.508
435,下茆镇马陂村,新寨,0,38361462.39,2591186.297
436,龙甫镇市水保站,,0,38370154.16,2591207.387
437,下茆镇马陂村,,0,38360355,2591208.845
438,龙甫镇龙头村,,0,38371375.6,2591222.289
439,龙甫镇市水保站,,0,38370282.43,2591222.93
440,龙甫镇蚁田村,太平坑,3,38374713.88,2591229.21
441,石狗镇讴坑村,（3至4）,0,38353376.39,2591247.561
442,龙甫镇蚁田村,秀崀村,0,38373111.39,2591250.182
443,龙甫镇市水保站,,0,38369995.83,2591262.765
444,下茆镇马陂村,瓦元咀,0,38360846.18,2591267.899
445,石狗镇讴坑村,五村,3,38352577.17,2591271.531
446,黄田镇江头村,虾迳塘,3,38351596.96,2591305.3
447,下茆镇马陂村,山口村,3,38360512.02,2591308.502
